Cluster	Id
7	4805
7	4813
7	4961
17	5052
7	5494
7	5497
25	5610
23	4625
10	5622
7	4250
12	4277
7	5452
7	4225
7	4321
7	4327
10	4348
7	5184
7	4259
7	4985
22	4288
7	4372
2	5978
12	4539
25	4637
2	4736
7	4908
7	4484
12	4773
6	4830
7	4941
7	5162
2	5358
17	5368
10	5469
7	5595
10	5598
7	5682
7	5904
7	5988
2	4541
7	4798
2	4933
2	4935
7	4936
7	4685
7	4403
10	4789
0	4460
7	4975
7	5282
7	5292
7	5701
7	4754
-1	3330
7	4730
22	4980
7	5128
2	4527
7	4696
7	5048
7	5557
13	5507
7	5675
12	4839
7	4396
1	5242
7	4485
7	4494
7	4497
7	4589
7	4617
10	4624
7	4962
18	4995
7	4513
2	4846
7	4433
7	4491
2	4536
7	4520
7	4552
10	4621
7	4657
7	4512
7	4793
7	4496
10	4881
7	5678
7	4509
10	4655
7	4737
7	4738
13	4593
7	4872
7	5194
2	5902
7	4526
13	4656
7	5183
13	5704
7	5880
1	5039
7	5887
7	5898
7	5901
7	5937
7	5975
7	5976
7	5977
7	5986
7	4653
7	4705
7	4620
7	4547
7	4550
7	4564
7	4917
7	4944
7	5017
7	5042
7	5152
7	5336
7	4567
2	4574
7	5548
7	4581
7	4586
7	4734
7	4992
7	5117
7	5124
7	5145
7	5268
7	4602
7	4806
10	4825
7	4834
2	5120
7	5178
7	5410
2	5803
7	4749
7	4670
7	4803
2	5119
7	4660
7	5293
7	5470
2	5309
7	5923
2	4930
35	4751
7	4704
7	4692
7	4765
7	4848
2	4880
2	5219
2	5504
7	4750
7	4974
7	5438
7	4769
2	4892
7	4809
2	4810
7	4947
7	4948
2	4949
7	4950
7	4951
2	4952
7	4953
7	4954
7	4808
22	4932
12	4957
7	4959
7	4976
7	5002
7	4842
7	5055
12	4832
2	4847
7	4849
7	5244
7	5000
2	4869
7	4863
7	4901
7	4885
7	4894
2	4982
7	4888
7	4903
10	4999
7	4900
7	5824
8	5643
7	5626
7	5491
7	5603
7	5615
2	5800
7	5912
7	4929
2	4931
2	4958
7	4968
7	5104
7	4981
7	5026
7	5058
7	5084
7	5004
7	5089
7	5130
7	5031
10	5250
7	5032
7	5049
7	5060
7	5486
19	5688
7	5706
7	5747
10	5749
7	5126
7	5127
7	5519
7	5752
0	5199
17	5238
7	5241
7	5660
7	5740
7	5773
7	5853
7	5922
7	5940
7	5941
7	5957
7	5966
7	5246
7	5419
7	5434
7	5444
7	5278
7	5290
7	5302
7	5364
7	5370
7	5371
7	5705
7	5558
2	5359
7	5311
2	5477
13	5715
7	5437
2	5414
2	5420
7	5423
7	5911
12	5415
7	5416
7	5456
7	5899
7	5644
7	5967
7	5464
7	5930
7	5517
7	5518
7	5597
7	5585
7	5586
7	5587
7	5588
7	5589
7	5495
7	5646
7	5601
13	5839
7	5915
7	5568
7	5721
7	5770
7	5549
7	5821
7	5683
7	5785
7	5723
7	5547
12	5556
7	5564
7	5672
7	5656
7	5657
7	5685
7	5642
7	5694
7	5699
7	5714
7	5724
7	5725
7	5767
2	5791
7	5659
7	5837
10	5836
7	5833
7	5663
2	5665
7	5668
7	5669
7	5744
7	5641
7	5774
7	5681
2	5658
7	5679
7	5798
7	5720
7	5768
7	5808
7	5809
7	5666
7	5848
7	5693
7	5739
7	5761
7	5850
10	5788
7	5804
7	5820
7	6003
7	5849
7	5907
7	5908
7	5906
7	5909
7	5910
7	5862
7	5888
7	5954
7	5959
7	5996
7	5970
7	5960
7	6000
7	6002
